,angle,x,y,labeled
line1121,0.0,150,0,False
line1122,0.0,150,0,False
line1123,0.0,150,0,False
line1124,0.0,150,0,False
line1125,0.0,150,0,False
line1126,0.0,150,0,False
line1127,0.0,150,0,False
line1128,0.0,150,0,False
line1129,0.0,150,0,False
line1130,0.0,150,0,False
line1131,0.0,150,0,False
line1132,0.0,150,0,False
line1133,0.0,150,0,False
line1134,0.0,150,0,False
line1135,0.0,150,0,False
line1136,0.0,150,0,False
line1137,0.0,150,0,False
line1138,0.0,150,0,False
line1139,0.0,150,0,False
line1140,0.0,150,0,False
line1141,0.0,150,0,False
line1142,0.0,150,0,False
line1143,0.0,150,0,False
line1144,0.0,150,0,False
line1145,0.0,150,0,False
line1146,0.0,150,0,False
line1148,0.0,150,0,False
line1149,0.0,150,0,False
line1150,0.0,150,0,False
line1151,0.0,150,0,False
line1152,0.0,150,0,False
line1153,0.0,150,0,False
line1154,0.0,150,0,False
line1156,0.0,150,0,False
line1157,0.0,150,0,False
line1158,0.0,150,0,False
line1159,0.0,150,0,False
line1160,0.0,150,0,False
line1161,0.0,150,0,False
line1162,0.0,150,0,False
line1163,0.0,150,0,False
line1164,0.0,150,0,False
line1165,0.0,150,0,False
line1166,0.0,150,0,False
line1167,0.0,150,0,False
line1168,0.0,150,0,False
line1169,0.0,150,0,False
line1170,0.0,150,0,False
line1171,0.0,150,0,False
line1172,0.0,150,0,False
line1173,0.0,150,0,False
line1174,0.0,150,0,False
line1175,0.0,150,0,False
line1176,0.0,150,0,False
line1177,0.0,150,0,False
line1178,0.0,150,0,False
line1179,0.0,150,0,False
line1180,0.0,150,0,False
line1188,0.0,150,0,False
line1189,0.0,150,0,False
line1190,0.0,150,0,False
line1191,0.0,150,0,False
line1192,0.0,150,0,False
line1193,0.0,150,0,False
line1198,0.0,150,0,False
line1199,0.0,150,0,False
line1200,0.0,150,0,False
line1201,0.0,150,0,False
line1202,0.0,150,0,False
line1203,0.0,150,0,False
line1204,0.0,150,0,False
line1205,0.0,150,0,False
line1206,0.0,150,0,False
line1207,0.0,150,0,False
line1208,0.0,150,0,False
line1209,0.0,150,0,False
line1210,0.0,150,0,False
line1211,0.0,150,0,False
line1212,0.0,150,0,False
line1213,0.0,150,0,False
line1214,0.0,150,0,False
line1215,0.0,150,0,False
line1216,0.0,150,0,False
line1217,0.0,150,0,False
line1218,0.0,150,0,False
line1219,0.0,150,0,False
line1220,0.0,150,0,False
line1221,0.0,150,0,False
line1222,0.0,150,0,False
line1223,0.0,150,0,False
line1224,0.0,150,0,False
line1225,0.0,150,0,False
line1226,0.0,150,0,False
line1227,0.0,150,0,False
line1228,0.0,150,0,False
line1229,0.0,150,0,False
line1230,0.0,150,0,False
line1231,0.0,150,0,False
line1232,0.0,150,0,False
line1233,0.0,150,0,False
line1234,0.0,150,0,False
line1235,0.0,150,0,False
line1236,0.0,150,0,False
line1237,0.0,150,0,False
line1238,0.0,150,0,False
line1239,0.0,150,0,False
line1240,0.0,150,0,False
line1241,0.0,150,0,False
line1242,0.0,150,0,False
line1243,0.0,150,0,False
line1244,0.0,150,0,False
line1245,0.0,150,0,False
line1246,0.0,150,0,False
line1247,0.0,150,0,False
line1248,0.0,150,0,False
line1249,0.0,150,0,False
line1250,0.0,150,0,False
line1251,0.0,150,0,False
line1252,0.0,150,0,False
line1253,0.0,150,0,False
line1254,0.0,150,0,False
line1255,0.0,150,0,False
line1256,0.0,150,0,False
line1257,0.0,150,0,False
line1258,0.0,150,0,False
line1259,0.0,150,0,False
line1260,0.0,150,0,False
line1261,0.0,150,0,False
line1262,0.0,150,0,False
line1263,0.0,150,0,False
line1264,0.0,150,0,False
line1265,0.0,150,0,False
line1266,0.0,150,0,False
line1267,0.0,150,0,False
line1268,0.0,150,0,False
line1269,0.0,150,0,False
line1270,0.0,150,0,False
line1271,0.0,150,0,False
line1272,0.0,150,0,False
line1273,0.0,150,0,False
line1274,0.0,150,0,False
line1275,0.0,150,0,False
line1276,0.0,150,0,False
line1277,0.0,150,0,False
line1278,0.0,150,0,False
line1279,0.0,150,0,False
line1280,0.0,150,0,False
line1281,0.0,150,0,False
line1282,0.0,150,0,False
line1283,0.0,150,0,False
line1284,0.0,150,0,False
line1285,0.0,150,0,False
line1286,0.0,150,0,False
line1287,0.0,150,0,False
line1288,0.0,150,0,False
line1289,0.0,150,0,False
line1290,0.0,150,0,False
line1291,0.0,150,0,False
line1292,0.0,150,0,False
line1293,0.0,150,0,False
line1294,0.0,150,0,False
line1295,0.0,150,0,False
line1296,0.0,150,0,False
line1297,0.0,150,0,False
line1298,0.0,150,0,False
line1299,0.0,150,0,False
line1300,0.0,150,0,False
line1301,0.0,150,0,False
line1302,0.0,150,0,False
line1303,0.0,150,0,False
line1304,0.0,150,0,False
line1305,0.0,150,0,False
line1306,0.0,150,0,False
line1309,0.0,150,0,False
line1310,0.0,150,0,False
line1311,0.0,150,0,False
line1312,0.0,150,0,False
line1313,0.0,150,0,False
line1314,0.0,150,0,False
line1315,0.0,150,0,False
line1316,0.0,150,0,False
line1317,0.0,150,0,False
line1318,0.0,150,0,False
line1319,0.0,150,0,False
line1320,0.0,150,0,False
line1321,0.0,150,0,False
line1322,0.0,150,0,False
line1323,0.0,150,0,False
line1324,0.0,150,0,False
line1325,0.0,150,0,False
line1326,0.0,150,0,False
line1327,0.0,150,0,False
line1328,0.0,150,0,False
line1329,0.0,150,0,False
line1330,0.0,150,0,False
line1331,0.0,150,0,False
line1332,0.0,150,0,False
line1333,0.0,150,0,False
line1334,0.0,150,0,False
line1335,0.0,150,0,False
line1336,0.0,150,0,False
line1337,0.0,150,0,False
line1338,0.0,150,0,False
line1339,0.0,150,0,False
line1340,0.0,150,0,False
line1341,0.0,150,0,False
line1342,0.0,150,0,False
line1343,0.0,150,0,False
line1344,0.0,150,0,False
line1345,0.0,150,0,False
line1346,0.0,150,0,False
line1347,0.0,150,0,False
line1348,0.0,150,0,False
line1349,0.0,150,0,False
line1350,0.0,150,0,False
line1351,0.0,150,0,False
line1352,0.0,150,0,False
line1353,0.0,150,0,False
line1354,0.0,150,0,False
line1355,0.0,150,0,False
line1356,0.0,150,0,False
line1357,0.0,150,0,False
line1358,0.0,150,0,False
line1359,0.0,150,0,False
line1360,0.0,150,0,False
line1361,0.0,150,0,False
line1362,0.0,150,0,False
line1363,0.0,150,0,False
line1364,0.0,150,0,False
line1365,0.0,150,0,False
line1366,0.0,150,0,False
line1367,0.0,150,0,False
line1368,0.0,150,0,False
line1369,0.0,150,0,False
line1370,0.0,150,0,False
line1371,0.0,150,0,False
line1372,0.0,150,0,False
line1373,0.0,150,0,False
line1374,0.0,150,0,False
line1375,0.0,150,0,False
line1376,0.0,150,0,False
line1377,0.0,150,0,False
line1378,0.0,150,0,False
line1379,0.0,150,0,False
line1380,0.0,150,0,False
line1382,0.0,150,0,False
line1383,0.0,150,0,False
line1385,0.0,150,0,False
line1386,0.0,150,0,False
line1387,0.0,150,0,False
line1388,0.0,150,0,False
line1389,0.0,150,0,False
line1390,0.0,150,0,False
line1391,0.0,150,0,False
line1392,0.0,150,0,False
line1393,0.0,150,0,False
line1394,0.0,150,0,False
line1396,0.0,150,0,False
line1397,0.0,150,0,False
line1398,0.0,150,0,False
line1399,0.0,150,0,False
line1400,0.0,150,0,False
line1401,0.0,150,0,False
line1402,0.0,150,0,False
line1403,0.0,150,0,False
line1404,0.0,150,0,False
line1405,0.0,150,0,False
line1406,0.0,150,0,False
line1407,0.0,150,0,False
line1408,0.0,150,0,False
line1409,0.0,150,0,False
line1410,0.0,150,0,False
line1411,0.0,150,0,False
line1412,0.0,150,0,False
line1413,0.0,150,0,False
line1414,0.0,150,0,False
line1415,0.0,150,0,False
line1416,0.0,150,0,False
line1417,0.0,150,0,False
line1418,0.0,150,0,False
line1419,0.0,150,0,False
line1420,0.0,150,0,False
line1421,0.0,150,0,False
line1422,0.0,150,0,False
line1423,0.0,150,0,False
line1424,0.0,150,0,False
line1425,0.0,150,0,False
line1426,0.0,150,0,False
line1427,0.0,150,0,False
line1428,0.0,150,0,False
line1429,0.0,150,0,False
line1430,0.0,150,0,False
line1431,0.0,150,0,False
line1432,0.0,150,0,False
line1433,0.0,150,0,False
line1434,0.0,150,0,False
line1435,0.0,150,0,False
line1436,0.0,150,0,False
line1437,0.0,150,0,False
line1438,0.0,150,0,False
line1439,0.0,150,0,False
line1440,0.0,150,0,False
line1441,0.0,150,0,False
line1442,0.0,150,0,False
line1443,0.0,150,0,False
line1444,0.0,150,0,False
line1445,0.0,150,0,False
line1446,0.0,150,0,False
line1447,0.0,150,0,False
line1448,0.0,150,0,False
line1449,0.0,150,0,False
line1450,0.0,150,0,False
line1451,0.0,150,0,False
line1452,0.0,150,0,False
line1453,0.0,150,0,False
line1454,0.0,150,0,False
line1455,0.0,150,0,False
line1456,0.0,150,0,False
line1457,0.0,150,0,False
line1458,0.0,150,0,False
line1459,0.0,150,0,False
line1460,0.0,150,0,False
line1461,0.0,150,0,False
line1462,0.0,150,0,False
line1463,0.0,150,0,False
line1464,0.0,150,0,False
line1465,0.0,150,0,False
line1466,0.0,150,0,False
line1467,0.0,150,0,False
line1468,0.0,150,0,False
line1469,0.0,150,0,False
line1470,0.0,150,0,False
line1471,0.0,150,0,False
line1472,0.0,150,0,False
line1473,0.0,150,0,False
line1474,0.0,150,0,False
line1475,0.0,150,0,False
line1476,0.0,150,0,False
line1477,0.0,150,0,False
line1478,0.0,150,0,False
line1479,0.0,150,0,False
line1480,0.0,150,0,False
line1481,0.0,150,0,False
line1482,0.0,150,0,False
line1483,0.0,150,0,False
line1484,0.0,150,0,False
line1485,0.0,150,0,False
line1486,0.0,150,0,False
line1487,0.0,150,0,False
line1488,0.0,150,0,False
line1489,0.0,150,0,False
line1490,0.0,150,0,False
line1491,0.0,150,0,False
line1492,0.0,150,0,False
line1494,0.0,150,0,False
line1495,0.0,150,0,False
line1496,0.0,150,0,False
line1497,0.0,150,0,False
line1498,0.0,150,0,False
line1499,0.0,150,0,False
line1500,0.0,150,0,False
line1501,0.0,150,0,False
line1503,0.0,150,0,False
line1504,0.0,150,0,False
line1505,0.0,150,0,False
line1506,0.0,150,0,False
line1507,0.0,150,0,False
line1508,0.0,150,0,False
line1509,0.0,150,0,False
line1510,0.0,150,0,False
line1511,0.0,150,0,False
line1512,0.0,150,0,False
line1513,0.0,150,0,False
line1514,0.0,150,0,False
line1515,0.0,150,0,False
line1516,0.0,150,0,False
line1518,0.0,150,0,False
line1519,0.0,150,0,False
line1520,0.0,150,0,False
line1521,0.0,150,0,False
line1522,0.0,150,0,False
line1523,0.0,150,0,False
line1524,0.0,150,0,False
line1525,0.0,150,0,False
line1526,0.0,150,0,False
line1527,0.0,150,0,False
line1528,0.0,150,0,False
line1529,0.0,150,0,False
line1530,0.0,150,0,False
line1531,0.0,150,0,False
line1532,0.0,150,0,False
line1533,0.0,150,0,False
line1534,0.0,150,0,False
line1535,0.0,150,0,False
line1536,0.0,150,0,False
line1537,0.0,150,0,False
line1538,0.0,150,0,False
line1539,0.0,150,0,False
line1540,0.0,150,0,False
line1542,0.0,150,0,False
line1544,0.0,150,0,False
line1545,0.0,150,0,False
line1546,0.0,150,0,False
line1547,0.0,150,0,False
line1548,0.0,150,0,False
line1549,0.0,150,0,False
line1550,0.0,150,0,False
line1551,0.0,150,0,False
line1552,0.0,150,0,False
line1553,0.0,150,0,False
line1554,0.0,150,0,False
line1555,0.0,150,0,False
line1556,0.0,150,0,False
line1557,0.0,150,0,False
line1559,0.0,150,0,False
line1560,0.0,150,0,False
line1561,0.0,150,0,False
line1562,0.0,150,0,False
line1563,0.0,150,0,False
line1564,0.0,150,0,False
line1565,0.0,150,0,False
line1566,0.0,150,0,False
line1567,0.0,150,0,False
line1568,0.0,150,0,False
line1569,0.0,150,0,False
line1570,0.0,150,0,False
line1571,0.0,150,0,False
line1572,0.0,150,0,False
line1573,0.0,150,0,False
line1574,0.0,150,0,False
line1575,0.0,150,0,False
line1576,0.0,150,0,False
line1577,0.0,150,0,False
line1578,0.0,150,0,False
line1579,0.0,150,0,False
line1580,0.0,150,0,False
line1581,0.0,150,0,False
line1582,0.0,150,0,False
line1583,0.0,150,0,False
line1584,0.0,150,0,False
line1586,0.0,150,0,False
line1587,0.0,150,0,False
line1588,0.0,150,0,False
line1589,0.0,150,0,False
line1590,0.0,150,0,False
line1591,0.0,150,0,False
line1592,0.0,150,0,False
line1593,0.0,150,0,False
line1594,0.0,150,0,False
line1595,0.0,150,0,False
line1596,0.0,150,0,False
line1597,0.0,150,0,False
line1598,0.0,150,0,False
line1599,0.0,150,0,False
line1600,0.0,150,0,False
line1601,0.0,150,0,False
line1602,0.0,150,0,False
line1603,0.0,150,0,False
line1604,0.0,150,0,False
line1605,0.0,150,0,False
line1606,0.0,150,0,False
line1607,0.0,150,0,False
line1608,0.0,150,0,False
line1609,0.0,150,0,False
line1610,0.0,150,0,False
line1611,0.0,150,0,False
line1612,0.0,150,0,False
line1613,0.0,150,0,False
line1614,0.0,150,0,False
line1615,0.0,150,0,False
line1616,0.0,150,0,False
line1617,0.0,150,0,False
line1619,0.0,150,0,False
line1620,0.0,150,0,False
line1621,0.0,150,0,False
line1622,0.0,150,0,False
line1623,0.0,150,0,False
line1624,0.0,150,0,False
line1625,0.0,150,0,False
line1626,0.0,150,0,False
line1627,0.0,150,0,False
line1628,0.0,150,0,False
line1629,0.0,150,0,False
line1630,0.0,150,0,False
line1631,0.0,150,0,False
line1632,0.0,150,0,False
line1633,0.0,150,0,False
line1634,0.0,150,0,False
line1635,0.0,150,0,False
line1636,0.0,150,0,False
line1637,0.0,150,0,False
line1638,0.0,150,0,False
line1639,0.0,150,0,False
line1640,0.0,150,0,False
line1641,0.0,150,0,False
line1642,0.0,150,0,False
line1643,0.0,150,0,False
line1644,0.0,150,0,False
line1645,0.0,150,0,False
line1646,0.0,150,0,False
line1647,0.0,150,0,False
line1648,0.0,150,0,False
line1649,0.0,150,0,False
line1650,0.0,150,0,False
line1651,0.0,150,0,False
line1652,0.0,150,0,False
line1653,0.0,150,0,False
line1654,0.0,150,0,False
line1655,0.0,150,0,False
line1656,0.0,150,0,False
line1657,0.0,150,0,False
line1658,0.0,150,0,False
line1659,0.0,150,0,False
line1660,0.0,150,0,False
line1661,0.0,150,0,False
line1662,0.0,150,0,False
line1663,0.0,150,0,False
line1664,0.0,150,0,False
line1665,0.0,150,0,False
line1666,0.0,150,0,False
line1667,0.0,150,0,False
line1668,0.0,150,0,False
line1669,0.0,150,0,False
line1670,0.0,150,0,False
line1671,0.0,150,0,False
line1672,0.0,150,0,False
line1673,0.0,150,0,False
line1674,0.0,150,0,False
line1675,0.0,150,0,False
line1676,0.0,150,0,False
line1677,0.0,150,0,False
line1678,0.0,150,0,False
line1679,0.0,150,0,False
line1680,0.0,150,0,False
line1681,0.0,150,0,False
line1682,0.0,150,0,False
line1683,0.0,150,0,False
line1684,0.0,150,0,False
line1685,0.0,150,0,False
line1686,0.0,150,0,False
line1687,0.0,150,0,False
line1688,0.0,150,0,False
line1689,0.0,150,0,False
line1690,0.0,150,0,False
line1691,0.0,150,0,False
line1692,0.0,150,0,False
line1693,0.0,150,0,False
line1695,0.0,150,0,False
line1696,0.0,150,0,False
line1697,0.0,150,0,False
line1698,0.0,150,0,False
line1699,0.0,150,0,False
line1700,0.0,150,0,False
line1701,0.0,150,0,False
line1702,0.0,150,0,False
line1703,0.0,150,0,False
line1704,0.0,150,0,False
line1705,0.0,150,0,False
line1706,0.0,150,0,False
line1707,0.0,150,0,False
line1708,0.0,150,0,False
line1709,0.0,150,0,False
line1710,0.0,150,0,False
line1711,0.0,150,0,False
line1712,0.0,150,0,False
line1713,0.0,150,0,False
line1714,0.0,150,0,False
line1715,0.0,150,0,False
line1716,0.0,150,0,False
line1717,0.0,150,0,False
line1718,0.0,150,0,False
line1719,0.0,150,0,False
line1720,0.0,150,0,False
line1721,0.0,150,0,False
line1722,0.0,150,0,False
line1723,0.0,150,0,False
line1724,0.0,150,0,False
line1725,0.0,150,0,False
line1726,0.0,150,0,False
line1727,0.0,150,0,False
line1728,0.0,150,0,False
line1729,0.0,150,0,False
line1730,0.0,150,0,False
line1731,0.0,150,0,False
line1732,0.0,150,0,False
line1733,0.0,150,0,False
line1734,0.0,150,0,False
line1735,0.0,150,0,False
line1736,0.0,150,0,False
line1737,0.0,150,0,False
line1738,0.0,150,0,False
line1739,0.0,150,0,False
line1740,0.0,150,0,False
line1741,0.0,150,0,False
line1742,0.0,150,0,False
line1743,0.0,150,0,False
line1752,0.0,150,0,False
line1753,0.0,150,0,False
line1754,0.0,150,0,False
line1756,0.0,150,0,False
line1757,0.0,150,0,False
line1758,0.0,150,0,False
line1759,0.0,150,0,False
line1762,0.0,150,0,False
line1763,0.0,150,0,False
line1764,0.0,150,0,False
line1765,0.0,150,0,False
line1767,0.0,150,0,False
line1768,0.0,150,0,False
line1770,0.0,150,0,False
line1771,0.0,150,0,False
line1772,0.0,150,0,False
line1773,0.0,150,0,False
line1774,0.0,150,0,False
line1775,0.0,150,0,False
line1776,0.0,150,0,False
line1777,0.0,150,0,False
line1778,0.0,150,0,False
line1779,0.0,150,0,False
line1780,0.0,150,0,False
line1781,0.0,150,0,False
line1783,0.0,150,0,False
line1784,0.0,150,0,False
line1786,0.0,150,0,False
line1787,0.0,150,0,False
line1788,0.0,150,0,False
line1790,0.0,150,0,False
line1791,0.0,150,0,False
line1792,0.0,150,0,False
line1793,0.0,150,0,False
line1794,0.0,150,0,False
line1795,0.0,150,0,False
line1796,0.0,150,0,False
line1799,0.0,150,0,False
line1801,0.0,150,0,False
line1802,0.0,150,0,False
line1803,0.0,150,0,False
line1804,0.0,150,0,False
line1805,0.0,150,0,False
line1806,0.0,150,0,False
line1807,0.0,150,0,False
line1808,0.0,150,0,False
line1809,0.0,150,0,False
line1810,0.0,150,0,False
line1811,0.0,150,0,False
line1812,0.0,150,0,False
line1813,0.0,150,0,False
line1814,0.0,150,0,False
line1815,0.0,150,0,False
line1816,0.0,150,0,False
line1817,0.0,150,0,False
line1818,0.0,150,0,False
line1819,0.0,150,0,False
line1820,0.0,150,0,False
line1821,0.0,150,0,False
line1822,0.0,150,0,False
line1823,0.0,150,0,False
line1824,0.0,150,0,False
line1825,0.0,150,0,False
line1826,0.0,150,0,False
line1827,0.0,150,0,False
line1828,0.0,150,0,False
line1829,0.0,150,0,False
line1830,0.0,150,0,False
line1831,0.0,150,0,False
line1832,0.0,150,0,False
line1833,0.0,150,0,False
line1834,0.0,150,0,False
line1835,0.0,150,0,False
line1836,0.0,150,0,False
line1837,0.0,150,0,False
line1838,0.0,150,0,False
line1839,0.0,150,0,False
line1840,0.0,150,0,False
line1841,0.0,150,0,False
line1842,0.0,150,0,False
line1843,0.0,150,0,False
line1844,0.0,150,0,False
line1845,0.0,150,0,False
line1846,0.0,150,0,False
line1847,0.0,150,0,False
line1848,0.0,150,0,False
line1849,0.0,150,0,False
line1850,0.0,150,0,False
line1851,0.0,150,0,False
line1852,0.0,150,0,False
line1853,0.0,150,0,False
line1854,0.0,150,0,False
line1855,0.0,150,0,False
line1856,0.0,150,0,False
line1857,0.0,150,0,False
line1858,0.0,150,0,False
line1859,0.0,150,0,False
line1860,0.0,150,0,False
line1861,0.0,150,0,False
line1862,0.0,150,0,False
line1863,0.0,150,0,False
line1864,0.0,150,0,False
line1865,0.0,150,0,False
line1866,0.0,150,0,False
line1867,0.0,150,0,False
line1868,0.0,150,0,False
line1869,0.0,150,0,False
line1870,0.0,150,0,False
line1871,0.0,150,0,False
line1872,0.0,150,0,False
line1873,0.0,150,0,False
line1874,0.0,150,0,False
line1875,0.0,150,0,False
line1876,0.0,150,0,False
line1877,0.0,150,0,False
line1878,0.0,150,0,False
line1879,0.0,150,0,False
line1880,0.0,150,0,False
line1881,0.0,150,0,False
line1882,0.0,150,0,False
line1883,0.0,150,0,False
line1884,0.0,150,0,False
line1885,0.0,150,0,False
line1886,0.0,150,0,False
line1887,0.0,150,0,False
line1888,0.0,150,0,False
line1889,0.0,150,0,False
line1890,0.0,150,0,False
line1891,0.0,150,0,False
line1892,0.0,150,0,False
line1894,0.0,150,0,False
line1895,0.0,150,0,False
line1896,0.0,150,0,False
line1897,0.0,150,0,False
line1898,0.0,150,0,False
line1899,0.0,150,0,False
line1900,0.0,150,0,False
line1901,0.0,150,0,False
line1902,0.0,150,0,False
line1903,0.0,150,0,False
line1904,0.0,150,0,False
line1905,0.0,150,0,False
line1906,0.0,150,0,False
line1907,0.0,150,0,False
line1908,0.0,150,0,False
line1909,0.0,150,0,False
line1910,0.0,150,0,False
line1911,0.0,150,0,False
line1912,0.0,150,0,False
line1913,0.0,150,0,False
line1914,0.0,150,0,False
line1915,0.0,150,0,False
line1916,0.0,150,0,False
line1917,0.0,150,0,False
line1918,0.0,150,0,False
line1919,0.0,150,0,False
line1920,0.0,150,0,False
line1921,0.0,150,0,False
line1922,0.0,150,0,False
line1923,0.0,150,0,False
line1924,0.0,150,0,False
line1925,0.0,150,0,False
line1926,0.0,150,0,False
line1927,0.0,150,0,False
line1928,0.0,150,0,False
line1929,0.0,150,0,False
line1930,0.0,150,0,False
line1931,0.0,150,0,False
line1932,0.0,150,0,False
line1933,0.0,150,0,False
line1934,0.0,150,0,False
line1935,0.0,150,0,False
line1936,0.0,150,0,False
line1937,0.0,150,0,False
line1938,0.0,150,0,False
line1939,0.0,150,0,False
line1940,0.0,150,0,False
line1941,0.0,150,0,False
line1942,0.0,150,0,False
line1943,0.0,150,0,False
line1944,0.0,150,0,False
line1945,0.0,150,0,False
line1946,0.0,150,0,False
line1947,0.0,150,0,False
line1948,0.0,150,0,False
line1949,0.0,150,0,False
line1950,0.0,150,0,False
line1951,0.0,150,0,False
line1952,0.0,150,0,False
line1953,0.0,150,0,False
line1954,0.0,150,0,False
line1955,0.0,150,0,False
line1956,0.0,150,0,False
line1957,0.0,150,0,False
line1958,0.0,150,0,False
line1959,0.0,150,0,False
line1960,0.0,150,0,False
line1961,0.0,150,0,False
line1962,0.0,150,0,False
line1963,0.0,150,0,False
line1964,0.0,150,0,False
line1965,0.0,150,0,False
line1966,0.0,150,0,False
line1967,0.0,150,0,False
line1968,0.0,150,0,False
line1969,0.0,150,0,False
line1970,0.0,150,0,False
line1971,0.0,150,0,False
line1972,0.0,150,0,False
line1973,0.0,150,0,False
line1974,0.0,150,0,False
line1975,0.0,150,0,False
line1976,0.0,150,0,False
line1977,0.0,150,0,False
line1978,0.0,150,0,False
line1979,0.0,150,0,False
line1980,0.0,150,0,False
line1981,0.0,150,0,False
line1982,0.0,150,0,False
line1983,0.0,150,0,False
line1984,0.0,150,0,False
line1985,0.0,150,0,False
line1986,0.0,150,0,False
line1987,0.0,150,0,False
line1988,0.0,150,0,False
line1989,0.0,150,0,False
line1990,0.0,150,0,False
line1991,0.0,150,0,False
line1992,0.0,150,0,False
line1993,0.0,150,0,False
line1994,0.0,150,0,False
line1995,0.0,150,0,False
line1996,0.0,150,0,False
line1997,0.0,150,0,False
line1998,0.0,150,0,False
line1999,0.0,150,0,False
line2000,0.0,150,0,False
line2001,0.0,150,0,False
line2002,0.0,150,0,False
line2003,0.0,150,0,False
line2004,0.0,150,0,False
line2005,0.0,150,0,False
line2006,0.0,150,0,False
line2007,0.0,150,0,False
line2008,0.0,150,0,False
line2009,0.0,150,0,False
line2010,0.0,150,0,False
line2011,0.0,150,0,False
line2012,0.0,150,0,False
line2013,0.0,150,0,False
line2014,0.0,150,0,False
line2015,0.0,150,0,False
line2016,0.0,150,0,False
line2017,0.0,150,0,False
line2018,0.0,150,0,False
line2019,0.0,150,0,False
line2021,0.0,150,0,False
line2022,0.0,150,0,False
line2023,0.0,150,0,False
line2024,0.0,150,0,False
line2025,0.0,150,0,False
line2026,0.0,150,0,False
line2027,0.0,150,0,False
line2028,0.0,150,0,False
line2029,0.0,150,0,False
line2030,0.0,150,0,False
line2031,0.0,150,0,False
line2032,0.0,150,0,False
line2033,0.0,150,0,False
line2034,0.0,150,0,False
line2035,0.0,150,0,False
line2036,0.0,150,0,False
line2037,0.0,150,0,False
line2038,0.0,150,0,False
line2039,0.0,150,0,False
line2040,0.0,150,0,False
