filename,width,height,class,xmin,ymin,xmax,ymax
evac1206.jpg,300,300,alive_ball,122,19,160,52
evac1988.jpg,300,300,dead_ball,17,8,63,49
evac802.jpg,300,300,dead_ball,32,54,115,137
evac2535.jpg,300,300,alive_ball,12,6,43,37
evac2535.jpg,300,300,alive_ball,79,9,101,33
evac2535.jpg,300,300,dead_ball,116,7,135,28
evac2916.jpg,300,300,dead_ball,191,35,257,105
evac2916.jpg,300,300,alive_ball,249,55,300,116
evac1657.jpg,300,300,alive_ball,74,12,123,66
evac1657.jpg,300,300,alive_ball,1,18,35,78
evac1567.jpg,300,300,dead_ball,190,23,228,63
evac1567.jpg,300,300,alive_ball,187,5,217,36
evac2740.jpg,300,300,dead_ball,59,5,81,30
evac2740.jpg,300,300,dead_ball,157,8,171,24
evac2740.jpg,300,300,alive_ball,271,13,294,34
evac2740.jpg,300,300,alive_ball,266,6,292,32
evac835.jpg,300,300,dead_ball,90,57,155,126
evac1998.jpg,300,300,alive_ball,86,16,145,77
evac1998.jpg,300,300,alive_ball,254,36,300,133
evac1998.jpg,300,300,dead_ball,6,19,45,56
evac1861.jpg,300,300,dead_ball,67,49,146,133
evac2157.jpg,300,300,alive_ball,125,31,234,146
evac2759.jpg,300,300,alive_ball,128,17,152,43
evac2759.jpg,300,300,alive_ball,120,9,146,39
evac194.jpg,300,300,dead_ball,20,14,76,70
evac194.jpg,300,300,alive_ball,219,16,248,49
evac194.jpg,300,300,alive_ball,242,11,295,65
evac934.jpg,300,300,alive_ball,169,11,215,60
evac427.jpg,300,300,alive_ball,62,27,133,101
evac1269.jpg,300,300,alive_ball,172,33,244,82
evac1207.jpg,300,300,dead_ball,14,33,71,88
evac1207.jpg,300,300,alive_ball,1,15,37,99
evac674.jpg,300,300,dead_ball,225,171,300,300
evac2600.jpg,300,300,dead_ball,1,58,48,184
evac2600.jpg,300,300,alive_ball,242,73,300,229
evac2125.jpg,300,300,alive_ball,34,41,112,114
evac2467.jpg,300,300,alive_ball,97,33,130,68
evac2467.jpg,300,300,dead_ball,107,41,148,84
evac2467.jpg,300,300,alive_ball,162,42,250,130
evac2467.jpg,300,300,alive_ball,284,32,300,78
evac2883.jpg,300,300,alive_ball,209,15,225,31
evac2883.jpg,300,300,dead_ball,197,10,215,31
evac2883.jpg,300,300,dead_ball,12,12,26,27
evac2883.jpg,300,300,alive_ball,22,9,38,26
evac2966.jpg,300,300,dead_ball,155,40,188,74
evac2966.jpg,300,300,alive_ball,184,30,217,68
evac546.jpg,300,300,alive_ball,1,29,49,119
evac2924.jpg,300,300,alive_ball,88,105,209,227
evac2924.jpg,300,300,dead_ball,1,62,111,188
evac1787.jpg,300,300,alive_ball,143,79,195,133
evac1787.jpg,300,300,dead_ball,31,97,101,165
evac2659.jpg,300,300,dead_ball,1,10,32,43
evac2659.jpg,300,300,dead_ball,147,12,170,34
evac2395.jpg,300,300,alive_ball,9,36,57,80
evac2395.jpg,300,300,dead_ball,76,39,122,86
evac2395.jpg,300,300,alive_ball,132,17,168,58
evac2632.jpg,300,300,dead_ball,92,19,114,44
evac2632.jpg,300,300,alive_ball,31,20,59,48
evac710.jpg,300,300,dead_ball,74,66,161,159
evac710.jpg,300,300,alive_ball,198,34,300,145
evac481.jpg,300,300,alive_ball,207,153,300,300
evac2451.jpg,300,300,dead_ball,1,46,40,100
evac2451.jpg,300,300,dead_ball,62,39,139,117
evac2451.jpg,300,300,alive_ball,159,60,288,185
evac2451.jpg,300,300,alive_ball,208,36,278,106
evac875.jpg,300,300,alive_ball,160,18,234,86
evac959.jpg,300,300,alive_ball,8,37,52,80
evac959.jpg,300,300,alive_ball,194,9,225,41
evac2073.jpg,300,300,alive_ball,162,26,209,76
evac2073.jpg,300,300,alive_ball,22,2,56,37
evac2433.jpg,300,300,dead_ball,1,40,26,113
evac2433.jpg,300,300,alive_ball,72,28,129,88
evac2433.jpg,300,300,alive_ball,111,41,191,136
evac107.jpg,300,300,alive_ball,172,38,295,161
evac107.jpg,300,300,alive_ball,44,36,102,93
evac107.jpg,300,300,dead_ball,83,30,133,82
evac600.jpg,300,300,alive_ball,102,53,180,132
evac600.jpg,300,300,alive_ball,284,108,300,196
evac2113.jpg,300,300,dead_ball,1,74,42,204
evac120.jpg,300,300,alive_ball,137,34,193,93
evac120.jpg,300,300,alive_ball,270,33,300,114
evac120.jpg,300,300,dead_ball,170,28,215,79
evac120.jpg,300,300,dead_ball,1,17,60,86
evac1495.jpg,300,300,dead_ball,82,110,203,239
evac1495.jpg,300,300,dead_ball,220,57,300,173
evac1495.jpg,300,300,alive_ball,112,38,159,90
evac2765.jpg,300,300,dead_ball,286,20,300,37
evac2765.jpg,300,300,dead_ball,271,15,290,36
evac2765.jpg,300,300,alive_ball,132,22,167,60
evac2765.jpg,300,300,alive_ball,80,17,92,29
evac2765.jpg,300,300,alive_ball,89,13,103,28
evac904.jpg,300,300,alive_ball,26,14,77,66
evac722.jpg,300,300,dead_ball,1,146,111,300
evac722.jpg,300,300,alive_ball,68,22,104,60
evac2543.jpg,300,300,dead_ball,214,8,251,49
evac1793.jpg,300,300,alive_ball,75,89,123,140
evac1070.jpg,300,300,alive_ball,154,39,207,94
evac1251.jpg,300,300,alive_ball,143,5,181,47
evac1251.jpg,300,300,alive_ball,1,9,9,40
evac2483.jpg,300,300,dead_ball,79,14,100,37
evac2483.jpg,300,300,alive_ball,106,16,129,41
evac2483.jpg,300,300,dead_ball,97,18,112,37
evac2483.jpg,300,300,alive_ball,120,17,134,34
evac2483.jpg,300,300,alive_ball,163,15,186,39
evac2147.jpg,300,300,dead_ball,88,200,300,300
evac2147.jpg,300,300,alive_ball,1,52,36,100
evac533.jpg,300,300,alive_ball,1,34,57,137
evac927.jpg,300,300,alive_ball,134,38,193,99
evac1411.jpg,300,300,dead_ball,106,22,172,92
evac110.jpg,300,300,alive_ball,155,32,260,142
evac110.jpg,300,300,alive_ball,29,34,88,92
evac110.jpg,300,300,dead_ball,67,28,114,80
evac2609.jpg,300,300,dead_ball,1,96,51,270
evac2609.jpg,300,300,alive_ball,193,37,300,151
evac2481.jpg,300,300,alive_ball,121,18,143,42
evac2481.jpg,300,300,dead_ball,138,18,161,44
evac2481.jpg,300,300,dead_ball,157,20,171,37
evac2481.jpg,300,300,alive_ball,175,19,189,36
evac2481.jpg,300,300,alive_ball,207,17,230,42
evac1367.jpg,300,300,dead_ball,66,8,106,51
evac2086.jpg,300,300,alive_ball,117,12,167,64
evac2086.jpg,300,300,alive_ball,205,1,225,21
evac2086.jpg,300,300,dead_ball,75,4,96,26
evac2350.jpg,300,300,alive_ball,209,52,300,166
evac181.jpg,300,300,alive_ball,164,5,206,50
evac1148.jpg,300,300,alive_ball,288,21,300,55
evac1836.jpg,300,300,alive_ball,1,44,97,159
evac2855.jpg,300,300,alive_ball,86,16,99,32
evac2855.jpg,300,300,alive_ball,94,13,110,31
evac2855.jpg,300,300,alive_ball,188,23,228,65
evac2018.jpg,300,300,alive_ball,103,18,162,81
evac2460.jpg,300,300,alive_ball,71,26,116,74
evac2460.jpg,300,300,dead_ball,171,34,196,66
evac2460.jpg,300,300,alive_ball,198,31,228,60
evac168.jpg,300,300,alive_ball,71,33,177,146
evac168.jpg,300,300,alive_ball,88,31,129,68
evac168.jpg,300,300,dead_ball,145,27,194,77
evac2533.jpg,300,300,alive_ball,32,10,53,32
evac2533.jpg,300,300,dead_ball,67,10,85,29
evac2459.jpg,300,300,dead_ball,72,20,104,53
evac2553.jpg,300,300,dead_ball,1,25,10,62
evac2553.jpg,300,300,alive_ball,78,14,123,60
evac2553.jpg,300,300,alive_ball,172,20,205,53
evac2553.jpg,300,300,dead_ball,225,18,253,47
evac1183.jpg,300,300,dead_ball,1,47,22,125
evac1566.jpg,300,300,dead_ball,159,10,199,53
evac1566.jpg,300,300,alive_ball,199,21,231,54
evac1566.jpg,300,300,alive_ball,74,4,104,35
evac1566.jpg,300,300,dead_ball,19,21,54,53
evac2994.jpg,300,300,alive_ball,113,36,169,90
evac1399.jpg,300,300,alive_ball,52,3,90,40
evac2367.jpg,300,300,alive_ball,13,44,52,84
evac2367.jpg,300,300,alive_ball,63,34,106,81
evac2367.jpg,300,300,alive_ball,108,39,155,86
evac2367.jpg,300,300,dead_ball,106,35,141,77
evac2367.jpg,300,300,dead_ball,53,50,94,94
evac1578.jpg,300,300,alive_ball,157,20,235,105
evac874.jpg,300,300,alive_ball,191,8,231,51
evac1779.jpg,300,300,alive_ball,236,73,300,144
evac2987.jpg,300,300,alive_ball,55,43,150,139
evac1174.jpg,300,300,dead_ball,1,32,62,121
evac1174.jpg,300,300,alive_ball,285,25,300,74
evac1849.jpg,300,300,dead_ball,194,23,261,93
evac1033.jpg,300,300,alive_ball,44,8,83,51
evac1033.jpg,300,300,dead_ball,27,12,50,41
evac23.jpg,300,300,alive_ball,60,21,142,107
evac23.jpg,300,300,dead_ball,236,9,300,72
evac2077.jpg,300,300,alive_ball,190,16,261,89
evac2077.jpg,300,300,alive_ball,240,110,300,255
evac2216.jpg,300,300,alive_ball,183,64,300,241
evac2442.jpg,300,300,alive_ball,123,36,154,70
evac2442.jpg,300,300,dead_ball,131,41,168,81
evac2442.jpg,300,300,alive_ball,196,24,226,57
evac2442.jpg,300,300,dead_ball,186,28,230,72
evac2442.jpg,300,300,alive_ball,270,24,300,68
evac819.jpg,300,300,alive_ball,76,54,201,179
evac1261.jpg,300,300,dead_ball,209,23,255,70
evac219.jpg,300,300,dead_ball,1,14,73,87
evac219.jpg,300,300,alive_ball,281,15,300,74
evac219.jpg,300,300,dead_ball,275,12,300,46
evac219.jpg,300,300,alive_ball,239,13,278,54
evac11.jpg,300,300,dead_ball,74,20,143,92
evac11.jpg,300,300,dead_ball,238,57,299,142
evac2577.jpg,300,300,alive_ball,70,58,149,138
evac2577.jpg,300,300,dead_ball,185,40,245,99
evac408.jpg,300,300,alive_ball,140,87,268,214
evac408.jpg,300,300,alive_ball,1,109,26,239
evac408.jpg,300,300,dead_ball,141,34,254,140
evac408.jpg,300,300,dead_ball,250,65,300,162
evac1223.jpg,300,300,alive_ball,8,4,41,39
evac2989.jpg,300,300,alive_ball,121,53,223,155
evac2180.jpg,300,300,dead_ball,277,95,300,199
evac2249.jpg,300,300,dead_ball,235,131,300,194
evac2249.jpg,300,300,alive_ball,1,123,84,246
evac2249.jpg,300,300,alive_ball,246,105,300,169
evac1354.jpg,300,300,dead_ball,110,24,149,62
evac1354.jpg,300,300,alive_ball,132,8,175,49
evac1354.jpg,300,300,dead_ball,167,2,196,29
evac2779.jpg,300,300,alive_ball,46,22,65,44
evac2779.jpg,300,300,alive_ball,61,16,82,42
evac2779.jpg,300,300,alive_ball,134,81,300,265
evac2686.jpg,300,300,dead_ball,22,110,171,262
evac2976.jpg,300,300,dead_ball,132,29,155,54
evac2976.jpg,300,300,alive_ball,151,23,175,51
evac44.jpg,300,300,alive_ball,1,157,300,300
evac44.jpg,300,300,dead_ball,258,45,300,143
evac44.jpg,300,300,alive_ball,1,58,24,136
evac2476.jpg,300,300,alive_ball,84,26,125,70
evac2476.jpg,300,300,dead_ball,142,29,167,56
evac2476.jpg,300,300,alive_ball,170,27,192,51
evac2476.jpg,300,300,alive_ball,226,25,268,67
evac1695.jpg,300,300,dead_ball,104,2,147,47
evac1834.jpg,300,300,alive_ball,90,24,165,106
evac1232.jpg,300,300,dead_ball,83,26,145,90
evac2597.jpg,300,300,alive_ball,13,71,188,251
evac1071.jpg,300,300,dead_ball,144,24,176,55
evac1071.jpg,300,300,alive_ball,181,21,235,74
evac625.jpg,300,300,dead_ball,1,64,82,152
evac625.jpg,300,300,alive_ball,135,33,184,82
evac625.jpg,300,300,alive_ball,138,9,181,48
evac2455.jpg,300,300,dead_ball,1,55,35,119
evac2455.jpg,300,300,alive_ball,50,47,100,97
evac2455.jpg,300,300,alive_ball,97,41,172,122
evac2455.jpg,300,300,alive_ball,210,33,267,97
evac2455.jpg,300,300,alive_ball,272,60,300,155
evac2621.jpg,300,300,alive_ball,44,31,87,75
evac2621.jpg,300,300,dead_ball,142,32,180,73
evac1715.jpg,300,300,alive_ball,144,21,220,106
evac1161.jpg,300,300,dead_ball,91,36,193,145
evac1161.jpg,300,300,alive_ball,1,30,91,133
evac1161.jpg,300,300,alive_ball,65,23,138,99
evac912.jpg,300,300,alive_ball,246,14,275,43
evac2793.jpg,300,300,dead_ball,99,49,145,98
evac2793.jpg,300,300,dead_ball,33,33,101,101
evac1355.jpg,300,300,dead_ball,233,20,272,59
evac1355.jpg,300,300,alive_ball,265,7,300,57
evac570.jpg,300,300,alive_ball,138,35,244,147
evac570.jpg,300,300,alive_ball,80,36,136,93
evac490.jpg,300,300,alive_ball,91,16,150,80
evac490.jpg,300,300,alive_ball,76,20,107,57
evac1446.jpg,300,300,dead_ball,224,31,300,84
evac2848.jpg,300,300,alive_ball,236,13,250,27
evac2848.jpg,300,300,alive_ball,246,10,260,27
evac797.jpg,300,300,alive_ball,132,37,184,91
evac2374.jpg,300,300,alive_ball,11,38,41,68
evac2374.jpg,300,300,dead_ball,18,43,56,81
evac2374.jpg,300,300,alive_ball,54,31,94,72
evac2374.jpg,300,300,alive_ball,75,34,118,80
evac2374.jpg,300,300,dead_ball,92,32,131,74
evac946.jpg,300,300,alive_ball,177,14,231,71
evac191.jpg,300,300,alive_ball,137,8,177,53
evac191.jpg,300,300,alive_ball,112,12,140,43
evac2258.jpg,300,300,dead_ball,50,41,111,102
evac2258.jpg,300,300,alive_ball,32,31,80,82
evac1342.jpg,300,300,alive_ball,167,34,270,139
evac647.jpg,300,300,alive_ball,49,55,128,137
evac2772.jpg,300,300,alive_ball,68,19,83,35
evac2772.jpg,300,300,alive_ball,79,14,96,32
evac2772.jpg,300,300,alive_ball,143,29,197,89
evac2758.jpg,300,300,dead_ball,59,17,76,36
evac2758.jpg,300,300,alive_ball,188,23,207,44
evac2758.jpg,300,300,alive_ball,180,16,206,42
evac2490.jpg,300,300,dead_ball,75,14,103,46
evac2490.jpg,300,300,dead_ball,98,20,118,44
evac2490.jpg,300,300,alive_ball,112,19,129,39
evac2490.jpg,300,300,alive_ball,135,17,167,53
evac2490.jpg,300,300,alive_ball,199,15,225,45
evac475.jpg,300,300,alive_ball,167,12,211,54
evac2435.jpg,300,300,dead_ball,66,76,158,167
evac2435.jpg,300,300,alive_ball,117,54,179,118
evac2435.jpg,300,300,dead_ball,235,44,300,151
evac2254.jpg,300,300,dead_ball,22,53,98,129
evac2254.jpg,300,300,alive_ball,18,40,74,97
evac397.jpg,300,300,alive_ball,1,198,250,300
evac397.jpg,300,300,alive_ball,201,124,300,248
evac397.jpg,300,300,dead_ball,122,75,228,190
evac397.jpg,300,300,dead_ball,221,92,300,180
evac2053.jpg,300,300,alive_ball,258,21,300,98
evac119.jpg,300,300,alive_ball,112,33,167,90
evac119.jpg,300,300,alive_ball,241,25,300,122
evac119.jpg,300,300,dead_ball,1,18,35,87
evac119.jpg,300,300,dead_ball,143,28,187,77
evac2876.jpg,300,300,dead_ball,176,20,198,44
evac2876.jpg,300,300,dead_ball,161,16,183,42
evac526.jpg,300,300,dead_ball,66,81,162,179
evac526.jpg,300,300,dead_ball,1,36,88,141
evac2640.jpg,300,300,alive_ball,30,9,58,36
evac2640.jpg,300,300,alive_ball,92,12,112,34
evac2640.jpg,300,300,dead_ball,130,12,147,31
evac2836.jpg,300,300,dead_ball,133,20,151,39
evac2836.jpg,300,300,dead_ball,121,16,141,38
evac2836.jpg,300,300,alive_ball,1,33,6,60
evac1536.jpg,300,300,alive_ball,149,11,198,64
evac2982.jpg,300,300,alive_ball,25,30,85,91
evac1158.jpg,300,300,dead_ball,218,31,300,126
evac1158.jpg,300,300,alive_ball,168,24,245,104
evac1158.jpg,300,300,alive_ball,237,24,300,71
evac2869.jpg,300,300,dead_ball,234,19,256,41
evac2869.jpg,300,300,dead_ball,215,15,238,40
evac2869.jpg,300,300,dead_ball,97,28,151,86
evac2784.jpg,300,300,dead_ball,105,28,133,57
evac2784.jpg,300,300,dead_ball,73,20,107,57
evac253.jpg,300,300,dead_ball,127,42,191,108
evac253.jpg,300,300,alive_ball,46,45,116,116
evac253.jpg,300,300,alive_ball,1,104,29,240
evac937.jpg,300,300,alive_ball,54,36,107,93
evac937.jpg,300,300,alive_ball,268,7,300,46
